TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20131221,5.436,1.0,5.279,0.681,1.0,5.779,0.463,1.0,4.485,4.484,0.805,4.486,0.394,5.436,1.0,5.279,0.681,1.0,5.779,0.463,1.0,61.1832,8.04,1.0,5.522,8.04,1.0,316.841,1.0,315.398,316.841,1.0,301.622,1.0,320.781,301.622,1.0,2.394,1.0,1.773,2.394,1.0,102.023,102.014,1.0,2.11,2.11,0.0,4.532,5.438,1.0,0.277860133333,0.9375,-9.44348,1.0,13.9498921458,1.0,5.26233854167,1.0,0.986823821396,1.0,332.501729167,1.0,406.187,1.0,5.233,5.77,6.481,7.025,7.56,1.0,1.0,1.0,1.0,1.0,4.20308,1.0,5.77257,1.0,3.09693,2.19336,4.97348,0.857563,2.23218,-25.6678,1.0,-13.7706,-22.1147,-9.75279,1.63204,9.30794,13.0,1,33,15,33,15,1.41993,1.0,0.0910131,0.0914345,1.41899,1.0,0.0919915,0.0924085,1.42483,1.0,0.00138619,1.41838,1.41838,1.4189,1.41899,1.43246,1.43592,1.44255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36331,0.524048,1.0,0.104831,0.105247,1.37931,0.566571,1.0,0.15993,0.160061,1.36199,0.525417,1.0,0.106493,0.106902,1.37931,0.566571,1.0,0.159938,0.16007,1.36114,1.36114,1.36186,1.36199,1.3763,1.37983,1.38664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.37931,1.37931,1.37931,1.37931,1.38937,1.39227,1.39774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.852887,0.840461,0.872863,0.00851519,0.831958,0.832368,0.832804,0.840099,0.911228,0.931499,0.976305,-0.568223,-0.578525,-0.551969,0.00718335,-0.586848,-0.586214,-0.586074,-0.578986,-0.524691,-0.501725,-0.468321,1.01035,1.03151,1.06811,0.027615,0.918517,0.945665,0.986973,1.01054,1.03154,1.03166,1.45689,0.0258603,0.0278776,0.0245503,0.00213882,0.00362929,0.00438259,0.0183078,0.0259018,0.0278776,0.0279544,0.0436444,-9999,-9999
20131222,7.36,1.0,7.255,1.39,1.0,7.591,0.337,1.0,6.622,6.471,0.768,6.954,0.286,7.36,1.0,7.255,1.39,1.0,7.591,0.337,1.0,61.1485,9.772,1.0,20.014,9.772,1.0,325.115,1.0,318.943,325.115,1.0,314.861,1.0,324.981,314.861,1.0,2.83,1.0,2.23,2.83,1.0,101.062,101.07,1.0,2.597,2.597,0.0,4.718,4.826,1.0,0.247427021739,0.958333333333,-3.8746435625,1.0,15.4634298958,1.0,5.85782291667,1.0,1.03881769167,1.0,336.760166667,1.0,404.236,1.0,5.128,5.702,6.435,6.997,7.535,1.0,1.0,1.0,1.0,1.0,3.74236,1.0,3.49572,1.0,1.87963,1.32824,3.01181,1.0924,1.65858,-35.3805,1.0,-18.9813,-30.4828,-13.4432,1.79609,12.7583,14.0,1,33,15,33,15,1.01811,1.0,0.0860424,0.0860873,1.01678,1.0,0.0861468,0.0861917,1.01885,1.0,0.000389216,1.01678,1.01678,1.01678,1.01678,1.02079,1.02234,1.02276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22956,0.51726,1.0,0.097613,0.097703,0.434476,0.224963,1.0,0.155824,0.155841,1.2277,0.518389,1.0,0.0978291,0.0979189,0.434476,0.224963,1.0,0.155716,0.155733,1.2277,1.2277,1.2277,1.2277,1.23609,1.23609,1.23661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428378,0.429903,0.434476,0.434476,0.434476,0.434476,0.434476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.932987,0.920567,0.953506,0.00758936,0.91627,0.916307,0.916397,0.920567,1.00349,1.01058,1.04527,-0.0921898,-0.0962138,-0.0653477,0.00722145,-0.100511,-0.100474,-0.100384,-0.0962138,-0.0192767,-0.0104259,0.0229246,1.16193,1.15636,1.21577,0.0242331,1.12627,1.13836,1.15527,1.15671,1.16193,1.17295,1.57084,0.0249799,0.0247298,0.0259075,0.00170704,0.012913,0.0154048,0.0216099,0.0247881,0.0249799,0.0249954,0.0478786,-9999,-9999
20131223,6.241,1.0,6.425,1.318,1.0,5.838,0.555,1.0,5.149,5.435,0.746,4.519,0.323,6.241,1.0,6.425,1.318,1.0,5.838,0.555,1.0,61.1678,28.976,1.0,25.666,28.976,1.0,283.296,1.0,293.598,283.296,1.0,308.859,1.0,294.949,308.859,1.0,1.967,1.0,1.007,1.967,1.0,100.979,100.975,1.0,1.344,1.344,0.0,4.286,4.577,1.0,0.25429804878,0.854166666667,-32.608706875,1.0,45.3761745417,1.0,11.403565,1.0,7.25958722917,1.0,335.809291667,1.0,401.279,1.0,5.202,5.68,6.393,6.959,7.506,1.0,1.0,1.0,1.0,1.0,2.34548,1.0,0.826376,1.0,0.443343,0.313991,0.711983,0.896894,0.944171,-24.4553,1.0,-13.1201,-21.07,-9.29209,1.89591,8.93434,13.0,1,33,15,33,15,0.810025,1.0,0.0934417,0.0959837,0.806504,1.0,0.0948894,0.0973936,0.820571,1.0,0.00355854,0.80476,0.80476,0.805339,0.806504,0.843977,0.848647,0.861244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.849139,0.237384,1.0,0.109962,0.110872,0.629743,0.193998,1.0,0.156534,0.16073,0.844659,0.236607,1.0,0.112305,0.113196,0.628742,0.192497,1.0,0.156765,0.160954,0.842491,0.842491,0.843203,0.844659,0.867218,0.870837,0.882923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.628135,0.628135,0.628353,0.628742,0.694666,0.701107,0.713363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.865957,0.862396,0.878275,0.00508993,0.850965,0.854257,0.855259,0.860294,0.891231,0.919772,0.930389,0.0536745,0.0558925,0.0577043,0.00260711,0.0415297,0.0459883,0.0493831,0.0506298,0.0596782,0.0688616,0.0907076,1.12409,1.1375,1.17335,0.0193526,1.07762,1.10852,1.11614,1.1354,1.1375,1.15405,1.46107,0.0652285,0.0609109,0.0730938,0.00429659,0.0484417,0.0516983,0.0609109,0.0624027,0.0698873,0.0761421,0.137918,-9999,-9999
20131224,10.562,1.0,10.25,1.228,1.0,11.248,0.508,1.0,10.436,10.352,1.437,10.619,0.333,10.562,1.0,10.25,1.228,1.0,11.248,0.508,1.0,61.2408,13.548,1.0,5.317,13.548,1.0,330.784,1.0,345.934,330.784,1.0,330.941,1.0,356.964,330.941,1.0,5.054,1.0,5.805,5.054,1.0,99.609,99.511,1.0,0.0,0.0,0.0,5.767,6.949,1.0,0.4249538125,1.0,-3.40750541667,1.0,21.4788252292,1.0,10.0262604167,1.0,1.05264423125,1.0,345.993166667,1.0,403.324,1.0,5.305,5.719,6.39,6.936,7.477,1.0,1.0,1.0,1.0,1.0,1.88788,1.0,18.6138,1.0,9.98615,7.07254,20.0397,1.77923,9.77573,-80.9106,1.0,-41.8554,-55.4981,-19.3288,3.58239,27.0502,12.0,1,33,15,33,15,0.991412,1.0,0.108982,0.108985,0.990932,1.0,0.109112,0.109115,0.991546,1.0,0.000138352,0.990873,0.990873,0.990873,0.990932,0.99248,0.992545,0.993196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.611091,1.09415,1.0,0.128738,0.128744,1.71279,0.549805,1.0,0.180894,0.180894,0.610419,1.09398,1.0,0.128854,0.128859,1.71279,0.549805,1.0,0.181244,0.181244,0.610336,0.610336,0.610336,0.610419,0.612588,0.612679,0.613592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.71279,1.71279,1.71279,1.71279,1.71279,1.71279,1.71279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.05637,1.053,1.08464,0.00656457,1.052,1.05566,1.05637,1.0578,1.10481,1.14044,1.1639,0.0491887,0.0620692,0.0930905,0.00644047,0.0611288,0.0647863,0.065273,0.0669297,0.11233,0.147918,0.171354,1.28627,1.23422,1.33299,0.0224951,1.18983,1.23438,1.2374,1.27648,1.38227,1.47215,1.65463,0.030663,0.0286118,0.0359396,0.00222149,0.0227316,0.0242658,0.0286118,0.0293351,0.0329488,0.050507,0.0690522,-9999,-9999
20131225,8.68,1.0,8.255,1.329,1.0,9.615,0.812,1.0,8.758,8.597,1.904,9.111,0.456,8.68,1.0,8.255,1.329,1.0,9.615,0.812,1.0,61.3679,18.682,1.0,8.367,18.682,1.0,325.457,1.0,340.052,325.457,1.0,324.875,1.0,349.994,324.875,1.0,3.123,1.0,3.097,3.123,1.0,99.078,99.079,1.0,2.612,2.612,0.0,3.555,3.51,1.0,0.21144865,0.875,-4.92542214583,1.0,29.3414164792,1.0,7.49763854167,1.0,1.98964282868,1.0,346.312,1.0,410.616,1.0,5.62,5.846,6.431,6.933,7.457,1.0,1.0,1.0,1.0,1.0,-0.243857,1.0,6.90482,1.0,3.70437,1.6495,7.43376,1.17629,4.44623,-27.32,1.0,-14.6569,-29.4128,-6.52651,2.99749,17.2282,11.0,1,33,15,33,15,1.04439,1.0,0.105775,0.118768,0.992147,1.0,0.106098,0.119056,1.02997,1.0,0.00881021,0.972715,0.991422,0.991422,0.991613,1.08803,1.09945,1.11794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.05535,0.888919,1.0,0.121721,0.130717,0.898792,0.83449,1.0,0.186226,0.196188,0.982119,0.923052,1.0,0.122212,0.131175,0.898792,0.83449,1.0,0.186417,0.196369,0.95453,0.981104,0.981104,0.981371,1.0756,1.07642,1.08664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.898792,0.898792,0.898792,0.898792,0.988802,1.02223,1.05676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.950668,0.957888,0.96729,0.00272946,0.949718,0.954809,0.955247,0.956908,0.982248,0.989532,0.993395,-0.00345608,-0.0342588,-0.062682,0.00618617,-0.129494,-0.120752,-0.106143,-0.0366135,-0.0350986,-0.0346739,-0.0238963,1.13577,1.11797,1.18669,0.0180177,1.08695,1.11797,1.11879,1.13565,1.16873,1.32436,1.45265,0.0317837,0.029655,0.0379785,0.00246131,0.023559,0.0251495,0.029655,0.0304007,0.0341691,0.059466,0.0734256,-9999,-9999
20131226,4.304,1.0,4.165,2.132,1.0,4.609,1.513,1.0,4.112,4.1,0.719,4.138,0.062,4.304,1.0,4.165,2.132,1.0,4.609,1.513,1.0,61.5489,8.29,1.0,3.989,8.29,1.0,328.877,1.0,330.204,328.877,1.0,306.114,1.0,338.325,306.114,1.0,0.192,1.0,0.002,0.192,1.0,99.562,99.644,1.0,2.809,2.809,0.0,1.592,1.099,1.0,0.1123136125,0.666666666667,-1.60704254583,1.0,13.1214944583,1.0,2.681577375,1.0,1.234481,1.0,336.8355625,1.0,427.264,1.0,5.923,6.057,6.536,6.963,7.454,1.0,1.0,1.0,1.0,1.0,0.317434,1.0,0.787281,1.0,0.401089,0.188075,0.540012,0.811653,0.852551,-4.13998,1.0,-2.10916,-2.83969,-0.989005,1.62465,2.1264,11.0,1,33,15,33,15,0.743298,1.0,0.0862047,0.102975,0.73751,1.0,0.0872252,0.103831,0.774172,1.0,0.00884517,0.730578,0.733335,0.735166,0.736756,0.833926,0.845986,0.882197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.763757,0.366888,1.0,0.100593,0.115045,0.611819,0.236235,1.0,0.147269,0.15595,0.755507,0.363237,1.0,0.102125,0.116387,0.612123,0.236341,1.0,0.147879,0.156526,0.746873,0.750192,0.752389,0.755507,0.848317,0.86184,0.887047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.602336,0.609739,0.61094,0.611755,0.705497,0.71235,0.768901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.755592,0.769273,0.760236,0.00347915,0.71898,0.749886,0.753906,0.758458,0.765941,0.77723,0.793131,0.0181004,0.031763,-0.0139363,0.00882019,-0.134886,-0.0980364,-0.0491653,0.0208271,0.0247628,0.0252307,0.031763,0.900951,0.913531,0.940452,0.0119673,0.864484,0.883351,0.900931,0.911985,0.913954,1.01928,1.11513,0.00472649,0.00440938,0.00565988,0.000369495,0.00350206,0.00373875,0.00440938,0.00452271,0.00508223,0.00885678,0.0109659,-9999,-9999
20131227,6.6,1.0,6.714,0.636,1.0,6.35,0.804,1.0,5.035,5.45,1.185,4.121,0.646,6.6,1.0,6.714,0.636,1.0,6.35,0.804,1.0,61.7837,33.598,1.0,14.942,33.598,1.0,312.922,1.0,330.316,312.922,1.0,308.329,1.0,338.458,308.329,1.0,2.213,1.0,1.497,2.213,1.0,99.923,99.93,1.0,0.129,0.129,0.0,3.968,5.129,1.0,0.3290107675,0.833333333333,-2.50537041667,1.0,52.7013283125,1.0,13.81757375,1.0,7.52769720458,1.0,341.056583333,1.0,406.641,1.0,6.004,6.188,6.635,7.029,7.468,1.0,1.0,1.0,1.0,1.0,1.4495,1.0,10.2743,1.0,4.86853,2.45445,5.89963,0.980418,2.7356,-18.2401,1.0,-8.64317,-10.4737,-4.35742,1.86432,4.90227,11.0,1,33,15,33,15,1.19281,1.0,0.0953275,0.098033,1.18973,1.0,0.0954946,0.0981955,1.19436,1.0,0.00331736,1.17546,1.17546,1.17645,1.18766,1.21951,1.2212,1.22799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998962,0.305573,1.0,0.107766,0.112434,1.48051,1.12386,1.0,0.173787,0.173787,0.994656,0.307166,1.0,0.108075,0.11273,1.48051,1.12386,1.0,0.173732,0.173732,0.974648,0.974648,0.976031,0.991744,1.03639,1.03877,1.04828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.48051,1.48051,1.48051,1.48051,1.48051,1.48051,1.48051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890238,0.899871,0.904695,0.00304679,0.881075,0.889814,0.889989,0.895448,0.919263,0.924342,0.942077,-0.303713,-0.289864,-0.289668,0.0014879,-0.309874,-0.301438,-0.29663,-0.285646,-0.281236,-0.281053,-0.280702,0.925846,0.925778,0.948255,0.00698886,0.908947,0.924569,0.925785,0.925846,0.95042,0.981994,1.04876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20131228,6.803,1.0,6.078,2.058,1.0,8.398,0.692,1.0,6.698,6.266,0.956,7.647,0.279,6.803,1.0,6.078,2.058,1.0,8.398,0.692,1.0,62.0733,8.779,1.0,3.706,8.779,1.0,328.052,1.0,330.736,328.052,1.0,315.531,1.0,338.955,315.531,1.0,1.841,1.0,1.135,1.841,1.0,99.901,99.913,1.0,4.418,4.418,0.0,3.392,3.181,1.0,0.216706255,0.833333333333,-5.34725010417,1.0,14.4349069375,1.0,8.92384041667,1.0,1.37420595417,1.0,339.98925,1.0,409.911,1.0,5.985,6.24,6.704,7.082,7.498,1.0,1.0,1.0,1.0,1.0,1.94831,1.0,3.1582,1.0,1.60898,1.2,2.16627,0.968567,1.20466,-21.5978,1.0,-10.2342,-12.4017,-5.15952,2.58947,5.96042,12.0,1,33,15,33,15,0.824358,1.0,0.105564,0.109576,0.813402,1.0,0.105542,0.109555,0.824277,1.0,0.00367197,0.794128,0.794756,0.812249,0.813402,0.848141,0.853514,0.863547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.876495,0.208728,1.0,0.124417,0.12707,0.613759,0.247278,1.0,0.176193,0.179411,0.861758,0.220789,1.0,0.124333,0.126987,0.612394,0.24579,1.0,0.176359,0.179574,0.834882,0.835762,0.860282,0.861758,0.881303,0.88742,0.897145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.612089,0.612089,0.612089,0.612255,0.676761,0.679745,0.689176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.935045,0.942024,0.953164,0.00403301,0.922756,0.933949,0.934492,0.939673,0.969257,0.986053,0.996387,0.110362,0.128623,0.128887,0.00163259,0.110362,0.121115,0.12572,0.127023,0.138182,0.139725,0.140364,0.900385,0.900605,0.916065,0.00480932,0.891328,0.900321,0.900321,0.900385,0.928046,0.934219,0.968632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20131229,5.148,1.0,4.756,1.073,1.0,6.011,0.574,1.0,4.326,4.324,0.097,4.33,0.151,5.148,1.0,4.756,1.073,1.0,6.011,0.574,1.0,62.4168,12.121,1.0,12.805,12.121,1.0,324.951,1.0,310.4,324.951,1.0,308.791,1.0,314.858,308.791,1.0,0.841,1.0,0.241,0.841,1.0,100.905,100.971,1.0,2.235,2.235,0.0,2.785,2.892,1.0,0.175689352632,0.791666666667,-3.0784455,1.0,18.460651,1.0,6.5590925,1.0,2.05521489583,1.0,337.180020833,1.0,411.688,1.0,5.991,6.264,6.736,7.121,7.525,1.0,1.0,1.0,1.0,1.0,2.00483,1.0,0.322072,1.0,0.164083,0.122375,0.47644,0.780379,0.823334,-9.08322,1.0,-4.30412,-5.21569,-2.1699,1.7401,2.85055,12.0,1,33,15,33,15,0.898325,1.0,0.0904193,0.0977141,0.897371,1.0,0.0904356,0.0977292,0.863689,1.0,0.00630485,0.772544,0.822665,0.829172,0.894453,0.896756,0.896756,0.897371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.02219,0.885225,1.0,0.111782,0.128428,0.521318,0.242517,1.0,0.131399,0.134469,1.02117,0.885497,1.0,0.111833,0.128472,0.520619,0.24171,1.0,0.131297,0.134369,0.845692,0.893912,0.899781,1.01725,1.02038,1.02038,1.02117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519726,0.520236,0.520236,0.520464,0.563012,0.577373,0.587624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88042,0.886781,0.893841,0.0036795,0.866077,0.876004,0.876006,0.881794,0.912478,0.921772,0.940754,0.033801,-0.01059,0.0301514,0.008403,-0.0187675,-0.0184488,-0.0150047,-0.0106227,0.0914862,0.0943644,0.10023,0.76054,0.760711,0.774304,0.00392642,0.753914,0.76041,0.76041,0.76054,0.776507,0.804296,0.812766,0.000144503,0.000148135,0.000385835,7.13685e-05,0.0,0.0,0.000144503,0.000146514,0.000762922,0.00100242,0.00133136,-9999,-9999
20131230,4.28,1.0,4.098,1.506,1.0,4.68,0.48,1.0,2.842,2.786,1.218,2.964,0.245,4.28,1.0,4.098,1.506,1.0,4.68,0.48,1.0,62.8146,30.895,1.0,28.721,30.895,1.0,268.868,1.0,268.093,268.868,1.0,296.918,1.0,264.726,296.918,1.0,1.261,1.0,0.479,1.261,1.0,102.139,102.184,1.0,0.259,0.259,0.0,3.526,3.951,1.0,0.210735488372,0.895833333333,-42.3990520833,1.0,47.076672625,1.0,13.8051072917,1.0,7.6395465,1.0,332.441395833,1.0,407.308,1.0,5.927,6.262,6.756,7.149,7.548,1.0,1.0,1.0,1.0,1.0,3.26411,1.0,1.15947,1.0,0.622045,0.504077,1.7152,0.609044,1.08488,-10.0932,1.0,-5.1421,-10.4236,-3.83504,1.30476,5.05532,12.0,1,33,15,33,15,0.680733,1.0,0.101947,0.105108,0.679901,1.0,0.101809,0.104975,0.697742,1.0,0.0046527,0.675709,0.678437,0.678685,0.679644,0.727639,0.729604,0.754609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.589545,0.338463,1.0,0.120364,0.125592,0.802157,0.286208,1.0,0.169437,0.169437,0.588378,0.337682,1.0,0.120142,0.125379,0.802157,0.286208,1.0,0.169416,0.169416,0.582503,0.586327,0.586675,0.588018,0.655291,0.658046,0.713415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.757388,0.802157,0.802157,0.802157,0.802157,0.802157,0.802157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.832028,0.836691,0.850487,0.00401748,0.827282,0.834419,0.834506,0.836537,0.857167,0.88904,0.897792,0.151573,0.15679,0.152745,0.00193115,0.118475,0.147346,0.151843,0.156069,0.157169,0.158102,0.167622,0.5815,0.581694,0.593724,0.00388943,0.564783,0.5815,0.5815,0.581517,0.605847,0.635702,0.639877,0.00110725,0.00113479,0.00295329,0.000546039,0.0,0.0,0.00110725,0.00112241,0.00583975,0.00767218,0.0101862,-9999,-9999
20131231,1.908,1.0,1.518,0.742,1.0,2.767,0.941,1.0,1.455,1.274,0.449,1.852,0.621,1.908,1.0,1.518,0.742,1.0,2.767,0.941,1.0,63.2671,33.281,1.0,26.928,33.281,1.0,260.272,1.0,261.277,260.272,1.0,278.355,1.0,256.65,278.355,1.0,1.153,1.0,0.894,1.153,1.0,101.84,101.834,1.0,0.0,0.0,0.0,3.157,3.045,1.0,0.200509118182,0.916666666667,-39.466785625,1.0,55.1855014375,1.0,15.1814122917,1.0,9.799284625,1.0,321.358666667,1.0,410.401,1.0,5.599,6.165,6.743,7.156,7.563,1.0,1.0,1.0,1.0,1.0,6.45848,1.0,1.10725,1.0,0.564103,0.420714,1.1435,0.410082,0.674716,-9.03841,1.0,-4.28289,-5.18996,-2.07267,0.973883,2.50765,12.0,1,33,15,33,15,0.600606,1.0,0.0878261,0.0915648,0.60669,1.0,0.0879618,0.091695,0.620117,1.0,0.00380699,0.600606,0.600843,0.605088,0.60669,0.63209,0.652639,0.665988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.703997,0.203705,1.0,0.115973,0.116664,0.303277,0.135399,1.0,0.0908285,0.104648,0.712525,0.211416,1.0,0.116175,0.116865,0.303277,0.135399,1.0,0.0908285,0.104648,0.703135,0.70433,0.71028,0.712525,0.712525,0.729681,0.730478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.303277,0.303277,0.303277,0.303277,0.383156,0.407225,0.446633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.713303,0.719174,0.72734,0.0028701,0.708087,0.713906,0.717723,0.71818,0.731109,0.753349,0.762193,0.113377,0.112484,0.107222,0.0015119,0.078883,0.102998,0.103735,0.111631,0.112343,0.112634,0.113347,0.460516,0.459879,0.462091,0.00353234,0.410502,0.444619,0.459879,0.460516,0.469924,0.484326,0.497451,0.00158482,0.00162432,0.00422575,0.000781188,0.0,0.0,0.00158482,0.00160653,0.00835617,0.0109774,0.0145728,-9999,-9999
