TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20140718,19.649,1.0,16.574,0.959,1.0,21.663,3.079,1.0,20.752,17.179,2.514,23.093,4.059,19.649,1.0,16.574,0.959,1.0,21.663,3.079,1.0,473.747,344.563,1.0,342.128,344.563,1.0,334.309,1.0,336.337,334.309,1.0,364.022,1.0,370.407,364.022,1.0,8.074,1.0,11.454,8.074,1.0,101.459,101.453,1.0,0.0,0.0,0.0,2.854,5.05,1.0,0.5663125,1.0,184.732708333,1.0,692.879479167,1.0,29.3504375,1.0,79.96425,1.0,413.186583333,1.0,387.821,1.0,24.673,1.0,7.148,1.0,3.4836,1.0,121.029,1.0,157.135,150.736,158.925,2.45081,6.5465,19.3318,1.0,25.099,24.0768,25.3848,2.02615,2.24621,15.0,1,19,29,19,29,-5.61456,1.0,0.259201,0.259572,-5.61456,1.0,0.25912,0.259491,-5.62241,1.0,0.00305848,-5.67213,-5.6423,-5.6371,-5.61456,-5.61456,-5.61456,-5.61405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.23598,0.632702,1.0,0.162654,0.163012,-13.696,10.6207,1.0,0.399456,0.402069,7.23598,0.632702,1.0,0.161881,0.162241,-13.696,10.6207,1.0,0.399456,0.402069,7.23576,7.23598,7.23598,7.23598,7.23684,7.25758,7.45906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.8324,-13.7876,-13.7403,-13.696,-13.696,-13.696,-13.696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.30826,8.41639,8.31255,0.0114492,8.23537,8.24474,8.2495,8.28398,8.40729,8.41975,8.42932,13.9232,14.0309,13.935,0.0111791,13.8593,13.8637,13.873,13.9115,14.0217,14.0385,14.0521,8.50874,8.50731,8.51566,0.00499531,8.48012,8.4888,8.50131,8.51973,8.53841,8.54308,8.54755,14.7515,14.7549,14.7616,0.00781641,14.6925,14.7431,14.7515,14.7676,14.7863,14.7948,14.7974,-9999,-9999
20140719,21.119,1.0,16.986,1.655,1.0,23.826,4.669,1.0,21.791,18.025,2.512,24.258,4.238,21.119,1.0,16.986,1.655,1.0,23.826,4.669,1.0,472.763,344.091,1.0,334.479,344.091,1.0,344.996,1.0,344.175,344.996,1.0,372.436,1.0,379.958,372.436,1.0,10.106,1.0,12.378,10.106,1.0,101.328,101.304,1.0,0.0,0.0,0.0,2.829,4.328,1.0,0.4910625,1.0,188.902291667,1.0,686.560041667,1.0,28.5861041667,1.0,77.8877083333,1.0,421.502020833,1.0,388.783,1.0,25.231,1.0,7.172,1.0,5.81594,1.0,137.142,1.0,177.093,169.812,180.083,2.73831,8.09126,9.04396,1.0,11.6785,11.1984,11.8757,2.35891,2.41175,15.0,1,19,29,19,29,-5.29651,1.0,0.279724,0.3694,-5.29664,1.0,0.27961,0.369314,-5.30233,0.994271,0.0335864,-5.64685,-5.55107,-5.50011,-5.29651,-5.06854,-5.06854,-5.06854,1.0,1.0,0.979167,1.0,1.0,1.0,1.0,7.44076,0.604426,1.0,0.169438,0.171075,-13.3229,9.92626,1.0,0.432129,0.577652,7.44043,0.604431,1.0,0.168275,0.169924,-13.3229,9.92626,1.0,0.432136,0.577658,7.39247,7.3942,7.39701,7.39701,7.44076,7.44142,7.48854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-13.8512,-13.6973,-13.6481,-13.3229,-12.9306,-12.9306,-12.9306,1.0,1.0,0.965517,1.0,1.0,1.0,1.0,8.62086,8.80415,8.63529,0.018643,8.50465,8.53253,8.53994,8.58661,8.79008,8.81258,8.82601,13.918,14.1008,13.9376,0.039848,13.6085,13.6151,13.6241,14.0081,14.1377,14.2295,14.2622,8.81927,8.826,8.83667,0.0055879,8.78704,8.79764,8.80837,8.83783,8.85635,8.87988,8.90288,13.5684,13.4687,13.529,0.0165059,13.3275,13.4244,13.4513,13.5187,13.621,13.6493,13.6572,-9999,-9999
20140720,19.81,1.0,18.434,0.546,1.0,20.712,1.989,1.0,21.709,18.673,1.816,23.698,3.364,19.81,1.0,18.434,0.546,1.0,20.712,1.989,1.0,471.747,168.183,1.0,286.365,168.183,1.0,377.65,1.0,357.681,377.65,1.0,412.778,1.0,396.414,412.778,1.0,7.559,1.0,12.046,7.559,1.0,101.357,101.338,1.0,0.0,0.0,0.0,2.945,5.231,1.0,0.5936875,1.0,93.9257291667,1.0,343.990979167,1.0,15.679,0.979166666667,40.1072708333,1.0,411.261770833,1.0,386.661,1.0,23.745,1.0,7.118,1.0,-0.418917,1.0,85.2903,1.0,108.015,101.658,111.101,2.52669,7.44211,-13.4422,1.0,-17.0238,-17.5101,-16.0218,2.14717,2.41402,15.0,1,19,29,19,29,-2.31374,1.0,0.245233,0.246351,-2.31398,1.0,0.245089,0.246207,-2.30919,1.0,0.00453336,-2.35152,-2.33926,-2.32544,-2.3134,-2.29253,-2.29238,-2.29222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.45479,1.17954,1.0,0.160598,0.174357,-8.5746,9.94994,1.0,0.37673,0.37673,7.45421,1.17952,1.0,0.159286,0.17315,-8.5746,9.94994,1.0,0.37673,0.37673,7.36868,7.37008,7.39422,7.45479,7.50572,7.50586,7.50646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.57935,-8.5746,-8.5746,-8.57413,-8.57413,-8.57413,-8.54307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.32725,8.41712,8.33914,0.00960755,8.28043,8.28393,8.28739,8.3201,8.41264,8.42262,8.43761,10.6415,10.7311,10.6483,0.0110811,10.5389,10.5761,10.5847,10.638,10.7103,10.7364,10.7601,8.48489,8.48119,8.50171,0.00377001,8.47044,8.48099,8.48525,8.50083,8.50806,8.5282,8.5424,9.22122,9.24236,9.26428,0.00916944,9.05781,9.23499,9.2483,9.2798,9.28846,9.29223,9.30919,-9999,-9999
20140721,20.398,1.0,17.723,0.652,1.0,22.151,2.368,1.0,21.343,18.155,1.776,23.431,3.289,20.398,1.0,17.723,0.652,1.0,22.151,2.368,1.0,470.696,323.053,1.0,314.256,323.053,1.0,352.117,1.0,348.945,352.117,1.0,379.703,1.0,385.769,379.703,1.0,8.058,1.0,11.451,8.058,1.0,101.632,101.606,1.0,0.0,0.0,0.0,2.739,5.121,1.0,0.576145833333,1.0,183.287083333,1.0,650.499916667,1.0,28.1755208333,1.0,74.1892083333,1.0,417.026833333,1.0,383.108,1.0,24.256,1.0,7.15,1.0,4.21398,1.0,118.074,1.0,149.534,133.441,153.806,3.35972,15.4659,19.8519,1.0,25.1413,22.4355,25.8595,2.65623,3.67396,15.0,1,19,29,19,29,-4.64401,1.0,0.288023,0.288047,-4.65152,1.0,0.28883,0.288854,-4.65514,1.0,0.00400027,-4.67749,-4.65152,-4.65152,-4.65152,-4.64638,-4.64412,-4.64382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.76234,0.610831,1.0,0.161878,0.162898,-12.4929,10.7793,1.0,0.446987,0.447076,7.74405,0.652226,1.0,0.170187,0.171158,-12.4929,10.7793,1.0,0.446987,0.447076,7.65418,7.72568,7.74405,7.74405,7.75495,7.76208,7.76282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.4929,-12.4929,-12.4929,-12.4929,-12.4929,-12.475,-12.4746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.42287,8.52659,8.44577,0.0117146,8.36553,8.3696,8.37928,8.42287,8.52383,8.54186,8.56939,13.0749,13.1781,13.1009,0.0120128,13.0171,13.0211,13.0308,13.0749,13.1774,13.1927,13.2215,8.48077,8.4651,8.48868,0.00679756,8.39321,8.46877,8.47299,8.48031,8.52166,8.52795,8.54705,13.8545,13.8146,13.8828,0.0088612,13.7525,13.8189,13.8509,13.8839,13.9292,13.9362,13.9454,-9999,-9999
20140722,19.914,1.0,17.031,0.735,1.0,21.802,3.604,1.0,20.6,17.169,1.648,22.847,3.221,19.914,1.0,17.031,0.735,1.0,21.802,3.604,1.0,469.612,307.677,1.0,338.105,307.677,1.0,344.816,1.0,336.334,344.816,1.0,383.749,1.0,370.403,383.749,1.0,7.848,1.0,10.762,7.848,1.0,101.823,101.749,1.0,0.0,0.0,0.0,3.346,4.876,1.0,0.550229166667,1.0,165.681666667,1.0,618.963229167,1.0,27.06175,1.0,72.1545,1.0,413.705604167,1.0,374.876,1.0,23.923,1.0,7.153,1.0,2.00135,1.0,118.327,1.0,148.195,133.726,153.924,2.84578,15.2402,7.50016,1.0,9.39336,8.47627,9.75649,2.28123,2.47075,15.0,1,19,29,19,29,-4.49414,1.0,0.243497,0.245973,-4.4943,1.0,0.243441,0.245918,-4.48718,0.999479,0.00914304,-4.54264,-4.53241,-4.52887,-4.49031,-4.46279,-4.46279,-4.46279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.64268,0.618627,1.0,0.16119,0.168153,-12.1754,11.4516,1.0,0.373745,0.375023,7.6423,0.618766,1.0,0.16069,0.167674,-12.1754,11.4516,1.0,0.373745,0.375023,7.58982,7.5927,7.60807,7.64368,7.68847,7.68847,7.68847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.2279,-12.2173,-12.1977,-12.1754,-12.1554,-12.1554,-12.1554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.19708,8.25791,8.24126,0.0181396,8.09983,8.1062,8.1122,8.24316,8.34926,8.37641,8.39073,12.6883,12.7522,12.7284,0.0228446,12.5618,12.5684,12.575,12.7031,12.8573,12.8822,12.9321,8.23925,8.21057,8.25745,0.00771064,8.16496,8.21288,8.23215,8.25694,8.2898,8.31145,8.33943,12.5204,12.4299,12.596,0.0180422,12.4314,12.4696,12.5154,12.6195,12.6824,12.6965,12.7349,-9999,-9999
20140723,21.416,1.0,18.343,1.702,1.0,23.429,3.503,1.0,20.644,17.165,2.887,22.923,3.685,21.416,1.0,18.343,1.702,1.0,23.429,3.503,1.0,468.495,350.874,1.0,341.343,350.874,1.0,337.661,1.0,326.922,337.661,1.0,368.698,1.0,358.935,368.698,1.0,10.1,1.0,11.62,10.1,1.0,101.937,101.872,1.0,0.0,0.0,0.0,3.01,3.428,1.0,0.390833333333,1.0,187.150354167,1.0,694.61125,1.0,29.9094375,1.0,80.5003125,1.0,419.941875,1.0,376.139,1.0,24.498,1.0,7.185,1.0,5.41119,1.0,130.651,1.0,162.719,147.654,169.956,4.39602,17.1061,15.2715,1.0,19.0199,17.259,19.8657,3.23215,3.76573,15.0,1,19,29,19,29,-4.73652,1.0,0.257879,0.644352,-4.73774,1.0,0.25781,0.644325,-4.80276,0.999479,0.0759907,-5.69604,-5.52948,-5.11255,-4.73716,-4.34849,-4.34849,-4.29746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.66568,0.490297,1.0,0.17129,0.180297,-12.5771,10.0811,1.0,0.395711,0.982338,7.6627,0.490623,1.0,0.170617,0.179658,-12.5771,10.0811,1.0,0.395723,0.982342,7.63696,7.64722,7.65605,7.67735,7.75977,7.75977,7.78651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-14.1076,-13.8356,-13.158,-12.5771,-12.0374,-12.0374,-11.9384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.36885,8.47829,8.41708,0.0404699,8.09187,8.10738,8.11535,8.41389,8.63845,8.68717,8.75847,13.1109,13.216,13.2198,0.114279,12.3893,12.4075,12.4668,13.1738,13.6361,14.2819,14.4632,8.30701,8.2613,8.38123,0.015647,8.19471,8.26511,8.29542,8.38323,8.43595,8.48906,8.54095,13.2571,13.1129,13.4129,0.0277415,13.1121,13.1673,13.3057,13.4601,13.5382,13.5467,13.645,-9999,-9999
20140724,24.244,1.0,19.444,1.849,1.0,27.389,5.231,1.0,23.677,19.342,3.173,26.518,5.255,24.244,1.0,19.444,1.849,1.0,27.389,5.231,1.0,467.345,350.088,1.0,344.573,350.088,1.0,339.297,1.0,334.051,339.297,1.0,382.613,1.0,367.621,382.613,1.0,16.005,1.0,16.329,16.005,1.0,101.344,101.331,1.0,0.0,0.0,0.0,3.01,2.545,1.0,0.278,1.0,178.1269375,1.0,686.005208333,1.0,30.0317916667,1.0,79.3850208333,1.0,430.5964375,1.0,377.905,1.0,25.577,1.0,7.225,1.0,7.06208,1.0,139.077,1.0,165.767,149.849,180.568,6.62486,23.7156,4.44488,1.0,5.29788,4.78914,5.77091,4.54473,4.60263,15.0,1,19,29,19,29,-1.0992,0.729167,0.223735,0.992962,-1.11368,0.729167,0.224187,0.993064,-2.03621,0.838021,0.162249,-2.98514,-2.96834,-2.96715,-1.71173,-1.09247,-1.03348,-0.967811,0.9375,0.9375,0.9375,0.770833,0.729167,0.770833,0.75,7.43196,0.288634,1.0,0.147387,0.376669,-6.62244,9.5796,0.551724,0.343544,1.40416,7.43019,0.288185,1.0,0.147808,0.376834,-6.64438,9.55201,0.551724,0.344216,1.40433,7.06448,7.06448,7.07119,7.43096,7.63422,7.75775,7.77377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.54013,-9.36735,-9.36519,-7.78143,-6.6951,-6.64438,-6.53246,0.724138,0.896552,0.896552,0.655172,0.62069,0.551724,0.586207,8.78564,9.01209,8.8444,0.0681118,8.2785,8.30608,8.31697,8.88949,9.24367,9.31015,9.37384,9.90708,10.1258,10.8806,0.128543,9.90708,10.1396,10.2149,10.9203,11.2784,11.3381,11.5386,8.31145,8.28628,8.59214,0.120633,8.1201,8.29059,8.35699,8.41085,8.53414,8.59897,8.84441,9.50614,9.012,10.0187,0.149184,8.97914,9.03633,9.38025,9.97901,10.284,10.3272,11.9465,-9999,-9999
20140725,26.167,1.0,20.161,4.099,1.0,30.102,6.363,1.0,25.282,20.876,3.582,28.169,5.426,26.167,1.0,20.161,4.099,1.0,30.102,6.363,1.0,466.163,351.788,1.0,344.844,351.788,1.0,338.569,1.0,338.299,338.569,1.0,385.257,1.0,372.797,385.257,1.0,22.536,1.0,19.278,22.536,1.0,101.053,101.056,1.0,0.0,0.0,0.0,2.143,1.693,0.854167,0.154146341463,0.854166666667,175.992666667,1.0,685.856333333,1.0,35.1767708333,1.0,80.517,1.0,432.860229167,1.0,421.404,0.979167,25.936,1.0,7.2,1.0,8.5521,1.0,131.81,0.979167,152.751,142.019,170.208,9.40668,22.9157,16.6508,0.979167,19.2961,17.9404,21.5013,4.94383,5.6044,15.0,1,19,29,19,29,-2.30684,0.9375,0.241021,1.08615,-2.30618,0.9375,0.241087,1.08617,-2.1975,0.944792,0.161736,-4.12401,-3.24733,-2.97299,-2.30684,-1.29222,-1.12918,-0.785164,0.875,0.895833,0.9375,0.9375,1.0,1.0,0.979167,7.57443,0.208126,1.0,0.151306,0.76452,-8.64197,9.33981,0.896552,0.371428,2.213,7.57625,0.205889,1.0,0.151933,0.764644,-8.64212,9.33954,0.896552,0.371426,2.213,6.63479,6.65051,6.68389,7.48097,8.1346,8.1493,8.19287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.0041,-10.5456,-9.96713,-8.63148,-6.42279,-6.18235,-5.87411,0.793103,0.827586,0.896552,0.896552,1.0,1.0,1.0,8.99402,9.29271,9.05453,0.0944756,8.2687,8.30717,8.32044,9.10736,9.61372,9.70427,9.79917,11.3461,11.5989,11.252,0.247983,9.22882,9.47679,9.61627,11.3461,12.5867,12.974,13.3672,7.97243,8.00796,8.54723,0.362894,7.71165,7.81051,7.87239,8.00073,8.14973,8.6848,9.04491,5.69691,5.03895,6.71343,0.361521,5.033,5.15813,5.2604,6.21634,6.57507,6.70038,11.5885,-9999,-9999
20140726,26.763,1.0,20.288,2.721,1.0,31.005,6.244,1.0,25.653,21.644,2.148,28.28,5.095,26.763,1.0,20.288,2.721,1.0,31.005,6.244,1.0,464.948,347.121,1.0,345.135,347.121,1.0,345.166,1.0,339.426,345.166,1.0,384.583,1.0,374.17,384.583,1.0,24.993,1.0,19.774,24.993,1.0,101.259,101.218,1.0,0.0,0.0,0.0,2.257,2.214,0.854167,0.181414634146,0.854166666667,137.049770833,1.0,678.426208333,1.0,61.0284166667,1.0,89.2517083333,1.0,464.960958333,1.0,406.204,1.0,27.766,1.0,7.243,1.0,20.4637,1.0,65.2355,1.0,75.1335,69.8143,81.7024,6.16141,10.7528,42.97,1.0,49.4897,45.986,53.8165,4.41065,7.2903,15.0,1,19,29,19,29,-2.32627,0.9375,0.24328,2.53435,-2.32782,0.9375,0.243398,2.53436,-1.46264,0.966146,0.373218,-5.0215,-3.72297,-3.54113,-2.3119,1.15624,1.32231,1.49864,1.0,0.958333,0.958333,0.9375,1.0,1.0,1.0,7.48908,0.12752,1.0,0.155928,0.737597,-8.61704,8.86214,0.896552,0.374343,4.60709,7.48529,0.126445,1.0,0.156871,0.737797,-8.61704,8.86214,0.896552,0.374368,4.6071,6.57924,6.58855,6.59226,7.46011,7.98271,8.0304,8.35768,1.0,1.0,1.0,1.0,1.0,0.578947,1.0,-13.4182,-11.4064,-10.8842,-8.61704,-2.47486,-2.22269,-1.9263,1.0,0.931034,0.931034,0.896552,1.0,1.0,1.0,8.94292,9.23791,8.95217,0.108636,8.04301,8.08972,8.10443,8.99273,9.60693,9.66529,9.715,11.3051,11.5657,10.4148,0.479697,6.50527,6.65048,6.93506,11.1832,13.0502,13.2698,14.4786,7.47994,7.57622,7.95633,0.368407,6.7913,7.0607,7.17767,7.38515,7.57758,8.1642,9.10344,3.34363,2.73548,4.34973,0.389456,2.68841,2.72776,2.77347,3.79218,3.94769,4.7922,8.81623,-9999,-9999
20140727,26.516,1.0,22.112,2.103,1.0,29.402,6.246,1.0,24.939,21.231,2.317,27.368,4.675,26.516,1.0,22.112,2.103,1.0,29.402,6.246,1.0,463.7,249.495,1.0,313.534,249.495,1.0,371.991,1.0,355.081,371.991,1.0,415.541,1.0,393.246,415.541,1.0,24.742,1.0,17.392,24.742,1.0,101.435,101.337,1.0,0.0,0.0,0.0,2.787,3.27,0.833333,0.2998,0.833333333333,91.745875,1.0,496.046291667,1.0,49.0525416667,1.0,66.0183333333,1.0,462.7191875,1.0,385.365,1.0,28.09,1.0,7.193,1.0,14.0053,1.0,50.4323,1.0,58.0504,53.5496,62.811,5.05867,8.52781,28.112,1.0,32.3584,29.8496,35.0121,3.45256,5.15415,15.0,1,19,29,19,29,0.566832,0.9375,0.243792,1.15127,0.566242,0.9375,0.244029,1.15132,1.10387,0.948958,0.186381,-0.806033,0.187155,0.238018,0.572623,2.41403,2.43748,2.69216,0.958333,0.9375,0.9375,0.9375,0.958333,0.979167,0.979167,7.68868,0.73336,1.0,0.184169,0.736948,-4.13331,6.11964,0.896552,0.369654,2.34505,7.68764,0.733614,1.0,0.185774,0.737351,-4.13357,6.11913,0.896552,0.369706,2.34506,6.93298,6.9488,7.02282,7.63348,8.33587,8.37593,8.65662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.96205,-5.28972,-4.99239,-4.12506,-0.694568,-0.658262,-0.345302,0.931034,0.896552,0.896552,0.862069,0.965517,0.931034,0.965517,8.65093,8.93845,8.64246,0.114645,7.69301,7.74765,7.76055,8.66216,9.3112,9.3787,9.48639,8.11283,8.37221,7.53859,0.298875,5.02431,5.29956,5.36985,8.07831,9.04333,9.15789,9.86403,6.90295,7.05901,6.90709,0.173817,5.65451,6.20907,6.3185,6.57302,7.04748,7.29433,9.03017,1.66224,1.29832,2.26499,0.252975,1.10019,1.17422,1.3038,1.68258,2.39945,2.65806,4.88136,-9999,-9999
20140728,23.661,1.0,19.65,1.803,1.0,26.288,5.301,1.0,23.936,20.317,2.053,26.307,4.477,23.661,1.0,19.65,1.803,1.0,26.288,5.301,1.0,462.42,298.13,1.0,321.464,298.13,1.0,348.283,1.0,351.019,348.283,1.0,393.759,1.0,388.296,393.759,1.0,17.386,1.0,16.12,17.386,1.0,101.646,101.541,1.0,0.0,0.0,0.0,2.886,4.088,1.0,0.33975,1.0,112.507708333,1.0,591.513979167,1.0,60.997875,1.0,79.4267708333,1.0,453.409875,1.0,381.181,1.0,28.008,1.0,7.112,1.0,14.6695,1.0,34.7132,1.0,39.2309,36.8588,41.3748,4.21815,5.38514,64.2857,1.0,72.6521,68.2592,76.6225,4.72204,7.79312,15.0,1,19,29,19,29,0.708136,0.916667,0.208258,1.32659,0.710258,0.916667,0.208505,1.32663,1.22756,0.935417,0.23633,-1.85746,0.273096,0.332652,0.787614,2.57319,2.89337,3.08551,0.791667,0.895833,0.875,0.916667,1.0,1.0,1.0,6.96131,0.388663,1.0,0.183499,1.0438,-3.43138,10.3823,0.862069,0.309652,2.74061,6.96486,0.385703,1.0,0.184712,1.04401,-3.43032,10.3834,0.862069,0.309766,2.74063,6.05257,6.05257,6.05257,6.96131,7.73355,8.10766,8.17788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.43875,-4.79667,-4.65035,-3.41495,0.138767,0.649457,0.955921,0.655172,0.793103,0.827586,0.862069,1.0,1.0,1.0,7.84688,8.03881,7.84471,0.111255,6.97113,7.01946,7.02483,7.86272,8.46572,8.55076,8.84279,7.15956,7.32856,6.61715,0.342087,3.88562,3.93738,4.45164,7.13325,8.04019,8.27935,10.0569,6.20844,6.37683,5.83431,0.157925,4.14202,5.17617,5.38904,5.62242,6.01989,6.37116,8.03381,1.34169,1.00622,2.05438,0.380215,0.409369,0.607891,1.00831,1.18919,2.27215,2.39628,7.92019,-9999,-9999
