TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20050717,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.027,17.812,5.185,25.888,6.764,23.027,0.0,17.812,5.185,0.0,25.888,6.764,0.0,472.21,108.756,0.395833,340.712,340.575,0.395833,-9999,-9999,316.53,316.53,0.0,-9999,-9999,315.112,315.112,0.0,-9999,-9999,22.521,22.521,0.0,90.672,90.672,0.0,0.0,0.0,0.0,1.435,1.435,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.48716,0.0,59.6741,0.0,60.3318,-9999,-9999,-9999,-9999,15.9007,0.0,16.0759,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.411478,0.0,-9999,-9999,-0.406547,0.0,-9999,-9999,-0.520572,0.0,0.0312868,-1.08896,-0.698373,-0.679343,-0.424065,-0.406547,-0.406547,-0.359618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92177,0.339524,0.0,-9999,-9999,-1.66784,2.29536,0.0,-9999,-9999,1.93054,0.336641,0.0,-9999,-9999,-1.66529,2.29641,0.0,-9999,-9999,0.68869,1.25597,1.32146,1.92057,1.93054,1.93054,2.05823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00358,-1.73832,-1.7308,-1.68603,-1.66529,-1.66529,-1.66529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65171,4.77291,4.60252,0.0337254,4.27345,4.31375,4.49692,4.56309,4.71002,4.81195,4.96358,5.07949,5.17946,5.12309,0.0525317,4.91511,4.9277,4.94038,4.99903,5.08109,5.2185,6.05641,3.45591,3.4445,3.28698,0.0617989,2.74279,2.95553,3.14578,3.29598,3.36226,3.4445,3.4445,4.04438,4.0639,4.05116,0.0122677,3.99603,4.00694,4.03155,4.04439,4.05487,4.0639,4.06497,-9999,-9999
20050718,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.89,18.766,3.372,28.248,6.179,24.89,0.0,18.766,3.372,0.0,28.248,6.179,0.0,470.966,172.244,0.395833,338.972,338.877,0.395833,-9999,-9999,326.637,326.637,0.0,-9999,-9999,324.409,324.409,0.0,-9999,-9999,24.167,24.167,0.0,90.34,90.34,0.0,0.0,0.0,0.0,1.095,1.095,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,4.6098,0.0,60.7119,0.0,61.5205,-9999,-9999,-9999,-9999,27.3952,0.0,27.76,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.921672,0.0,-9999,-9999,-0.860267,0.0,-9999,-9999,-0.936447,0.0,0.0101974,-1.10563,-0.987988,-0.965933,-0.928079,-0.873126,-0.860267,-0.860267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83694,0.0640115,0.0,-9999,-9999,-2.38258,2.6508,0.0,-9999,-9999,1.92186,0.0760428,0.0,-9999,-9999,-2.33753,2.71675,0.0,-9999,-9999,1.7714,1.77374,1.80088,1.83694,1.88687,1.92186,1.92186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66777,-2.44927,-2.44559,-2.38258,-2.33753,-2.33753,-2.33753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99945,5.12723,4.93618,0.035455,4.56662,4.61955,4.82957,4.90799,5.04657,5.17357,5.30712,5.86897,5.9875,5.87263,0.0372342,5.55461,5.60914,5.75413,5.84291,5.97385,6.03384,6.43069,3.93528,3.92127,3.72532,0.0722701,3.04928,3.27147,3.5648,3.74327,3.82459,3.92127,3.92127,4.02866,4.04816,4.03553,0.0122742,3.98094,3.99102,4.01575,4.02867,4.04017,4.04816,4.04923,-9999,-9999
20050719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.906,17.117,2.467,24.532,5.27,21.906,0.0,17.117,2.467,0.0,24.532,5.27,0.0,469.679,156.932,0.395833,339.459,339.406,0.395833,-9999,-9999,307.848,307.848,0.0,-9999,-9999,307.126,307.126,0.0,-9999,-9999,18.332,18.332,0.0,90.246,90.246,0.0,0.0,0.0,0.0,1.361,1.361,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,3.12679,0.0,59.225,0.0,60.1833,-9999,-9999,-9999,-9999,23.6935,0.0,24.0769,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.603393,0.0,-9999,-9999,-0.511861,0.0,-9999,-9999,-0.607022,0.0,0.0125824,-0.820248,-0.651009,-0.64701,-0.615374,-0.536813,-0.511861,-0.511861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0125,0.103629,0.0,-9999,-9999,-2.00395,2.45767,0.0,-9999,-9999,2.152,0.133281,0.0,-9999,-9999,-1.94388,2.54474,0.0,-9999,-9999,1.94878,1.9799,1.9799,2.07643,2.152,2.152,2.17286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42707,-2.06932,-2.06565,-2.00395,-1.94388,-1.94388,-1.94388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41553,4.53285,4.37817,0.0328433,4.08016,4.10927,4.27183,4.32793,4.48502,4.56589,4.73639,4.95989,5.04471,4.98519,0.0369326,4.72717,4.76088,4.88092,4.95474,5.04471,5.07775,5.56663,3.04141,3.03261,2.91347,0.0524391,2.4999,2.7096,2.78926,2.91257,2.96388,3.03261,3.03261,4.03077,4.05023,4.03754,0.0122352,3.98264,3.99341,4.01797,4.03078,4.04138,4.05023,4.0513,-9999,-9999
20050720,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.132,17.484,3.112,24.68,5.75,22.132,0.0,17.484,3.112,0.0,24.68,5.75,0.0,468.349,108.231,0.395833,340.057,340.046,0.395833,-9999,-9999,305.494,305.494,0.0,-9999,-9999,304.96,304.96,0.0,-9999,-9999,20.626,20.626,0.0,90.494,90.494,0.0,0.0,0.0,0.0,1.039,1.039,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-6.08387,0.0,57.2272,0.0,58.2911,-9999,-9999,-9999,-9999,17.3858,0.0,17.709,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.33699,0.0,-9999,-9999,-0.26003,0.0,-9999,-9999,-0.325523,0.0,0.00834814,-0.433669,-0.364659,-0.36138,-0.347478,-0.263426,-0.26003,-0.26003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12444,0.0211367,0.0,-9999,-9999,-1.66784,2.29536,0.0,-9999,-9999,2.3292,0.0131929,0.0,-9999,-9999,-1.66529,2.29641,0.0,-9999,-9999,2.07185,2.10873,2.10873,2.21965,2.3292,2.3292,2.46191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00358,-1.73832,-1.7308,-1.68603,-1.66529,-1.66529,-1.66529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46242,4.58052,4.42276,0.0330113,4.11867,4.14878,4.31654,4.37459,4.52977,4.61473,4.78164,4.75279,4.84055,4.74828,0.031652,4.48005,4.52123,4.65942,4.72954,4.77972,4.87476,5.22276,3.12121,3.11191,2.98552,0.0542008,2.54721,2.75761,2.85805,2.98648,3.04061,3.11191,3.11191,4.03568,4.05512,4.04237,0.0122134,3.98719,3.99849,4.02295,4.03568,4.04558,4.05512,4.05619,-9999,-9999
20050721,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.416,20.924,5.943,29.427,7.323,26.416,0.0,20.924,5.943,0.0,29.427,7.323,0.0,466.977,169.23,0.395833,291.335,291.335,0.395833,-9999,-9999,357.076,357.076,0.0,-9999,-9999,352.411,352.411,0.0,-9999,-9999,27.982,27.982,0.0,90.337,90.337,0.0,0.035,0.035,0.0,1.126,1.126,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,5.57746,0.0,59.5501,0.0,60.8008,-9999,-9999,-9999,-9999,27.9779,0.0,28.5655,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.869829,0.0,-9999,-9999,-0.756061,0.0,-9999,-9999,-0.861612,0.0,0.0120204,-1.03058,-0.945836,-0.930849,-0.869829,-0.800252,-0.756061,-0.756061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978,0.172416,0.0,-9999,-9999,-2.38258,2.6508,0.0,-9999,-9999,2.20539,0.170147,0.0,-9999,-9999,-2.33753,2.71675,0.0,-9999,-9999,1.88609,1.88991,1.95655,2.03834,2.17016,2.20539,2.20539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66777,-2.44927,-2.44559,-2.38258,-2.33753,-2.33753,-2.33753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31109,5.44412,5.23272,0.0370355,4.82296,4.88939,5.12409,5.2181,5.34423,5.49717,5.60824,6.0622,6.20018,6.09433,0.0354725,5.76879,5.83629,5.99251,6.0644,6.16825,6.25422,6.63883,4.47564,4.45819,4.21183,0.0850844,3.36499,3.6554,4.02892,4.24269,4.34375,4.45819,4.45819,3.53217,3.55022,3.54033,0.0117479,3.4888,3.49786,3.51859,3.53337,3.54972,3.55022,3.5607,-9999,-9999
20050722,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.974,20.437,3.291,22.818,2.061,21.974,0.0,20.437,3.291,0.0,22.818,2.061,0.0,465.563,151.726,0.395833,291.624,291.624,0.395833,-9999,-9999,345.695,345.695,0.0,-9999,-9999,341.941,341.941,0.0,-9999,-9999,13.971,13.971,0.0,90.471,90.471,0.0,0.157,0.157,0.0,1.611,1.611,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.3708,0.0,58.4807,0.0,59.8929,-9999,-9999,-9999,-9999,24.5148,0.0,25.1067,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.677371,0.0,-9999,-9999,-0.541001,0.0,-9999,-9999,-0.711033,0.0,0.0264102,-1.16117,-0.838898,-0.796613,-0.677371,-0.586518,-0.541001,-0.541001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81122,0.0448396,0.0,-9999,-9999,-2.00395,2.45767,0.0,-9999,-9999,2.07271,0.0525607,0.0,-9999,-9999,-1.94388,2.54474,0.0,-9999,-9999,1.26643,1.48422,1.59927,1.81122,1.98026,2.07271,2.07271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42707,-2.06932,-2.06565,-2.00395,-1.94388,-1.94388,-1.94388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39815,4.51588,4.36429,0.0330176,4.07271,4.10056,4.25625,4.30954,4.47264,4.54724,4.72682,4.97615,5.05688,5.07532,0.047604,4.86856,4.92786,4.93362,4.98691,5.05688,5.08824,5.86339,2.89647,2.88898,2.78897,0.0488159,2.43899,2.59781,2.67115,2.78232,2.82616,2.88898,2.88898,3.58245,3.6013,3.59179,0.0124081,3.53698,3.55175,3.56739,3.58367,3.60079,3.6013,3.62094,-9999,-9999
20050723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.558,15.916,3.382,23.104,5.258,20.558,0.0,15.916,3.382,0.0,23.104,5.258,0.0,464.108,105.088,0.395833,330.537,330.537,0.395833,-9999,-9999,310.368,310.368,0.0,-9999,-9999,309.443,309.443,0.0,-9999,-9999,16.011,16.011,0.0,90.922,90.922,0.0,0.0,0.0,0.0,1.136,1.136,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.58922,0.0,57.5074,0.0,59.1029,-9999,-9999,-9999,-9999,17.7394,0.0,18.2316,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.445721,0.0,-9999,-9999,-0.397835,0.0,-9999,-9999,-0.525846,0.0,0.0301308,-1.06019,-0.67941,-0.656345,-0.45791,-0.397835,-0.397835,-0.354878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8286,0.166609,0.0,-9999,-9999,-1.66784,2.29536,0.0,-9999,-9999,1.95425,0.283172,0.0,-9999,-9999,-1.66529,2.29641,0.0,-9999,-9999,0.777512,1.30757,1.38404,1.8286,1.95425,1.95425,2.07113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00358,-1.73832,-1.7308,-1.68603,-1.66529,-1.66529,-1.66529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16927,4.28177,4.14131,0.0317934,3.86438,3.89589,4.03604,4.08391,4.24577,4.30991,4.49155,4.60729,4.67961,4.66715,0.0516651,4.46645,4.49395,4.50492,4.56497,4.60845,4.70774,5.55174,2.73041,2.72315,2.62696,0.046137,2.29288,2.44721,2.51506,2.62102,2.66337,2.72315,2.72315,3.94722,3.96655,3.95446,0.012255,3.90102,3.90892,3.93401,3.94723,3.96293,3.96655,3.9676,-9999,-9999
20050724,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.608,14.684,2.12,20.759,4.655,18.608,0.0,14.684,2.12,0.0,20.759,4.655,0.0,462.611,166.525,0.395833,335.596,335.596,0.395833,-9999,-9999,293.161,293.161,0.0,-9999,-9999,293.615,293.615,0.0,-9999,-9999,14.985,14.985,0.0,90.857,90.857,0.0,0.0,0.0,0.0,1.375,1.375,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,6.21163,0.0,62.0623,0.0,64.0073,-9999,-9999,-9999,-9999,26.1118,0.0,26.9301,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.890497,0.0,-9999,-9999,-0.857076,0.0,-9999,-9999,-0.988345,0.0,0.030858,-1.53411,-1.17742,-1.15582,-0.890935,-0.858318,-0.857076,-0.857076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92177,0.339524,0.0,-9999,-9999,-2.38258,2.6508,0.0,-9999,-9999,1.93054,0.336641,0.0,-9999,-9999,-2.33753,2.71675,0.0,-9999,-9999,0.68869,1.25597,1.32146,1.92057,1.93054,1.93054,2.05823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66777,-2.44927,-2.44559,-2.38258,-2.33753,-2.33753,-2.33753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80469,3.91021,3.79119,0.0304826,3.53693,3.58119,3.68717,3.72244,3.89243,3.93085,4.13056,4.71408,4.76728,4.77954,0.0516132,4.56257,4.57811,4.61357,4.69526,4.76184,4.78792,5.674,2.2565,2.25162,2.19089,0.036857,1.97904,2.03263,2.12753,2.17945,2.20576,2.25162,2.25162,3.99034,4.00966,3.99718,0.0121729,3.94317,3.95297,3.97752,3.99035,4.00201,4.00966,4.01072,-9999,-9999
20050725,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.66,15.52,4.571,21.93,5.642,19.66,0.0,15.52,4.571,0.0,21.93,5.642,0.0,461.074,151.726,0.395833,332.86,332.86,0.395833,-9999,-9999,298.374,298.374,0.0,-9999,-9999,298.409,298.409,0.0,-9999,-9999,16.638,16.638,0.0,90.998,90.998,0.0,0.0,0.0,0.0,1.266,1.266,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,2.98094,0.0,59.9759,0.0,62.0497,-9999,-9999,-9999,-9999,23.5298,0.0,24.3434,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.667915,0.0,-9999,-9999,-0.596443,0.0,-9999,-9999,-0.688122,0.0,0.0144897,-0.953634,-0.73335,-0.71304,-0.674508,-0.609302,-0.596443,-0.596443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83694,0.0640115,0.0,-9999,-9999,-2.00395,2.45767,0.0,-9999,-9999,1.92186,0.0760428,0.0,-9999,-9999,-1.94388,2.54474,0.0,-9999,-9999,1.7714,1.77374,1.80088,1.83694,1.88687,1.92186,1.92186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42707,-2.06932,-2.06565,-2.00395,-1.94388,-1.94388,-1.94388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01203,4.12131,3.98952,0.0311136,3.71719,3.75842,3.88529,3.92832,4.09215,4.14658,4.33373,4.65281,4.71776,4.67764,0.0388202,4.44564,4.49177,4.55712,4.61564,4.71776,4.74302,5.28737,2.55172,2.54527,2.46104,0.0426738,2.16869,2.29008,2.36484,2.45272,2.49039,2.54527,2.54527,3.96522,3.98452,3.97223,0.0121888,3.91911,3.92752,3.95225,3.96523,3.97863,3.98452,3.98558,-9999,-9999
20050726,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.312,19.389,4.827,27.012,6.644,24.312,0.0,19.389,4.827,0.0,27.012,6.644,0.0,459.495,105.088,0.395833,334.39,334.39,0.395833,-9999,-9999,312.161,312.161,0.0,-9999,-9999,311.093,311.093,0.0,-9999,-9999,28.554,28.554,0.0,90.861,90.861,0.0,0.0,0.0,0.0,1.51,1.51,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-5.94315,0.0,57.5728,0.0,59.7533,-9999,-9999,-9999,-9999,17.3477,0.0,18.0047,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.378131,0.0,-9999,-9999,-0.325156,0.0,-9999,-9999,-0.387574,0.0,0.008639,-0.536422,-0.429171,-0.422596,-0.401873,-0.337534,-0.325156,-0.325156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0125,0.103629,0.0,-9999,-9999,-1.66784,2.29536,0.0,-9999,-9999,2.152,0.133281,0.0,-9999,-9999,-1.66529,2.29641,0.0,-9999,-9999,1.94878,1.9799,1.9799,2.07643,2.152,2.152,2.17286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00358,-1.73832,-1.7308,-1.68603,-1.66529,-1.66529,-1.66529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89027,5.01603,4.83159,0.034904,4.47501,4.52382,4.72519,4.79963,4.94117,5.05999,5.19972,5.22868,5.34119,5.21916,0.0355296,4.89761,4.953,5.11127,5.20425,5.26231,5.38515,5.74929,3.7748,3.76172,3.57939,0.0686682,2.94972,3.16935,3.42543,3.59406,3.67004,3.76172,3.76172,3.97559,3.99484,3.98241,0.0121292,3.9286,3.93838,3.96282,3.9756,3.98723,3.99484,3.9959,-9999,-9999
20050727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.064,21.437,4.603,30.15,7.372,27.064,0.0,21.437,4.603,0.0,30.15,7.372,0.0,457.877,166.155,0.395833,330.804,330.804,0.395833,-9999,-9999,328.792,328.792,0.0,-9999,-9999,326.391,326.391,0.0,-9999,-9999,33.752,33.752,0.0,90.441,90.441,0.0,0.0,0.0,0.0,1.242,1.242,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,4.61492,0.0,59.6154,0.0,62.0929,-9999,-9999,-9999,-9999,27.5969,0.0,28.7438,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.816009,0.0,-9999,-9999,-0.710559,0.0,-9999,-9999,-0.793296,0.0,0.00885265,-0.88513,-0.840432,-0.835339,-0.816022,-0.742477,-0.710559,-0.710559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12444,0.0211367,0.0,-9999,-9999,-2.38258,2.6508,0.0,-9999,-9999,2.3292,0.0131929,0.0,-9999,-9999,-2.33753,2.71675,0.0,-9999,-9999,2.07185,2.10873,2.10873,2.21965,2.3292,2.3292,2.46191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66777,-2.44927,-2.44559,-2.38258,-2.33753,-2.33753,-2.33753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43294,5.56824,5.34949,0.0377304,4.92529,4.99628,5.24047,5.33902,5.46191,5.61595,5.72821,6.13414,6.27879,6.14279,0.0344857,5.76572,5.84354,6.04033,6.13644,6.23253,6.33547,6.61994,4.65536,4.63686,4.3751,0.0892161,3.47595,3.79023,4.18478,4.40965,4.51678,4.63686,4.63686,3.94394,3.96318,3.951,0.0121653,3.89802,3.90618,3.93094,3.94395,3.95809,3.96318,3.96423,-9999,-9999
20050728,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.371,20.157,2.167,26.683,4.902,24.371,0.0,20.157,2.167,0.0,26.683,4.902,0.0,456.219,150.821,0.395833,319.259,319.259,0.395833,-9999,-9999,329.309,329.309,0.0,-9999,-9999,326.868,326.868,0.0,-9999,-9999,21.516,21.516,0.0,90.434,90.434,0.0,0.0,0.0,0.0,1.421,1.421,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,3.94861,0.0,58.8141,0.0,61.4488,-9999,-9999,-9999,-9999,24.1126,0.0,25.1928,-9999,-9999,-9999,-9999,11.0,3,17,31,0,0,-0.616072,0.0,-9999,-9999,-0.492237,0.0,-9999,-9999,-0.613288,0.0,0.0155835,-0.863877,-0.691199,-0.678557,-0.616072,-0.536428,-0.492237,-0.492237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.978,0.172416,0.0,-9999,-9999,-2.00395,2.45767,0.0,-9999,-9999,2.20539,0.170147,0.0,-9999,-9999,-1.94388,2.54474,0.0,-9999,-9999,1.88609,1.88991,1.95655,2.03834,2.17016,2.20539,2.20539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42707,-2.06932,-2.06565,-2.00395,-1.94388,-1.94388,-1.94388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87503,5.00116,4.81946,0.0349836,4.4686,4.51465,4.71155,4.78348,4.9304,5.04364,5.19146,5.38453,5.4934,5.43275,0.0384695,5.1598,5.20478,5.32552,5.38627,5.4934,5.53587,6.0521,3.64216,3.6303,3.46572,0.0650272,2.89485,3.11842,3.31771,3.47507,3.54409,3.6303,3.6303,3.83692,3.85604,3.84467,0.0122362,3.79113,3.79774,3.82331,3.83738,3.8555,3.85604,3.85837,-9999,-9999
